date,open,high,low,close,volume
2019-05-28,105.36407645673096,106.3744705802787,105.02507185463274,105.36407645673096,7070436
2019-05-29,105.22121942915975,105.77619071498896,104.34010671854132,105.22121942915975,3131316
2019-05-30,107.17047267991519,107.79285430591706,106.50958960979088,107.17047267991519,5507804
2019-05-31,106.18323482468834,106.35608243138842,105.57331095154359,106.18323482468834,5394855
2019-06-03,105.57820887250897,105.928537283499,105.08119964975846,105.57820887250897,8989785
2019-06-04,106.14881304764052,107.14638129076916,105.86750503207233,106.14881304764052,9097063
2019-06-05,106.7869568358921,107.83986376612289,106.11340301930329,106.7869568358921,1820408
2019-06-06,106.31377966482802,106.8939005028682,106.25220021118731,106.31377966482802,6299890
2019-06-07,106.6765098384978,107.02326579645336,105.71663317376482,106.6765098384978,7619799
2019-06-10,106.99383336565138,107.71752077429295,106.87953868292281,106.99383336565138,5444480
2019-06-11,106.46835436975238,106.48910407879072,105.47817692704297,106.46835436975238,2568222
2019-06-12,106.66278957585482,107.32762363547903,106.09578285536608,106.66278957585482,7082405
2019-06-13,105.91936895597773,106.7738246632128,105.77248925271404,105.91936895597773,7596258
2019-06-14,107.33740560163561,107.9985355743352,106.46665409471368,107.33740560163561,6504665
2019-06-17,108.37831395968671,109.0395667515327,108.05851309865244,108.37831395968671,4133576
2019-06-18,108.13177969777892,108.48740150655142,107.1970974966475,108.13177969777892,8425154
2019-06-19,106.92820137582748,107.37354559023451,106.89624175941331,106.92820137582748,1060199
2019-06-20,107.75389327232958,108.1411923331053,106.77510931106534,107.75389327232958,4503766
2019-06-21,108.71235641484907,109.12867916091358,108.34877106099387,108.71235641484907,8442444
2019-06-24,109.3980650116946,109.81056582428639,108.69968708724521,109.3980650116946,8893109
2019-06-25,109.99395989015896,110.88957742695938,109.78407607135607,109.99395989015896,3113000
2019-06-26,109.20154109452709,109.99644898789163,108.5844181727216,109.20154109452709,5805978
2019-06-27,110.14078704616541,110.90642276404857,109.17564031436912,110.14078704616541,1020155
2019-06-28,110.93557449730164,111.6286327150166,110.37585188288227,110.93557449730164,4066379
2019-07-01,112.890137469671,113.70286688359289,112.7335673165773,112.890137469671,9897940
2019-07-02,112.93159937936932,113.83893706552787,111.81783525957657,112.93159937936932,4050546
2019-07-03,113.98209610251253,114.18384650656851,113.95536130020277,113.98209610251253,7190168
2019-07-04,114.96724623384374,115.39705447620513,114.90530117240154,114.96724623384374,9565590
2019-07-05,115.07057854431386,115.55050503564365,115.0146922248579,115.07057854431386,5178021
2019-07-08,114.24844870065431,114.75524972857195,113.27294831440237,114.24844870065431,5814016
2019-07-09,114.4177060547242,114.84495790956727,114.39929024455338,114.4177060547242,6383634
2019-07-10,114.38996407893742,115.0231768033608,114.24538940110281,114.38996407893742,6341988
2019-07-11,113.97828509650599,114.60035326332309,112.85978691962617,113.97828509650599,5185790
2019-07-12,114.34373546283729,114.34962399727767,113.40420755816783,114.34373546283729,6811194
2019-07-15,114.02986251063187,114.50429871525102,113.0259426454753,114.02986251063187,4803626
2019-07-16,111.99316021224254,112.20220594450302,111.94939906618711,111.99316021224254,8408639
2019-07-17,112.03862294569929,112.6668896207508,111.5175569817757,112.03862294569929,9557789
2019-07-18,112.17187920814982,112.66505353930044,111.46625643722949,112.17187920814982,6804472
2019-07-19,113.08379901178043,113.82495530913066,112.39275116855856,113.08379901178043,6231766
2019-07-22,113.37707664927355,113.95166155222589,112.35078199213775,113.37707664927355,7698530
2019-07-23,113.24822368423666,114.00499612116158,112.24208029259717,113.24822368423666,3914837
2019-07-24,114.70810573543493,115.68730637190481,114.10601247940365,114.70810573543493,5315235
2019-07-25,114.25929963321128,115.0319192065193,114.1218384115308,114.25929963321128,4797992
2019-07-26,114.32595855141778,114.82003071295476,113.49997783217292,114.32595855141778,6843347
2019-07-29,115.73662130035831,115.87000658639096,115.06292922551673,115.73662130035831,2180264
2019-07-30,116.43246202228192,117.07496132838206,115.92036803914023,116.43246202228192,3488189
2019-07-31,116.52698302590967,117.03344807385285,115.43611799242024,116.52698302590967,5493805
2019-08-01,115.882785364296,116.74207241659435,114.92702413158086,115.882785364296,9799310
2019-08-02,115.91317077562809,116.06123999775161,114.93897609448781,115.91317077562809,2367286
2019-08-05,116.27329933771395,116.95875704121455,115.30760026719817,116.27329933771395,8126693
2019-08-06,116.88819397900147,117.92311729780278,116.61455309096684,116.88819397900147,7406236
2019-08-07,115.99313364357447,116.94934776256504,115.97426378858773,115.99313364357447,3443868
2019-08-08,115.81272654397527,116.07601056251825,114.87634445835658,115.81272654397527,9316037
2019-08-09,114.28580396216901,115.28132057244973,113.7533592399288,114.28580396216901,9303577
2019-08-12,113.14962010180265,113.7431747087513,112.37904695169192,113.14962010180265,1001298
2019-08-13,112.98811215248361,113.2301817392453,111.92483813711799,112.98811215248361,9181716
2019-08-14,113.95484715402145,114.15444836014211,113.2116291227924,113.95484715402145,6303672
2019-08-15,112.67141964037903,113.0268912105845,111.79802192989517,112.67141964037903,5057182
2019-08-16,111.24609746407867,112.02187297156398,110.60373312421522,111.24609746407867,9363805
2019-08-19,111.39771741909344,112.066933028791,111.10654194579371,111.39771741909344,4634667
2019-08-20,111.58536121269873,112.3578261610857,110.69780198122653,111.58536121269873,7391705
2019-08-21,113.16084198048186,113.72275318843738,112.40815164511086,113.16084198048186,5652860
2019-08-22,114.26090635009511,114.88405548191206,114.21280192794772,114.26090635009511,5949961
2019-08-23,114.91144195857083,115.54261771639398,114.12035273553515,114.91144195857083,1303953
2019-08-26,114.56363109207557,115.00639932731785,114.2646904903065,114.56363109207557,1879230
2019-08-27,114.50475749646323,114.92693930803607,113.5192978885608,114.50475749646323,1698362
2019-08-28,113.63542300883162,114.07533067801194,112.82636168844397,113.63542300883162,5822498
2019-08-29,113.89599829291326,114.3802289951394,113.84790353953485,113.89599829291326,4326120
2019-08-30,113.88161658715778,114.69848448259317,112.76099600476792,113.88161658715778,8703087
2019-09-02,113.41899500501637,113.43965518918645,113.09174731017785,113.41899500501637,5410170
2019-09-03,115.3869945192846,115.7970045837746,114.92031118557344,115.3869945192846,7468067
2019-09-04,114.29557586110404,115.15615067569604,113.67192530355229,114.29557586110404,8823377
2019-09-05,114.86971629462239,115.88532207220226,114.32591120713718,114.86971629462239,1143569
2019-09-06,114.09636725740089,114.32756173027369,113.12825062714079,114.09636725740089,7963128
2019-09-09,115.25410552739834,115.49163334681823,114.7410678975963,115.25410552739834,2764337
2019-09-10,113.94413893238524,114.88316610954224,113.9221016490074,113.94413893238524,9775170
2019-09-11,114.60524799386963,115.57895374879955,114.27581031356178,114.60524799386963,8980161
2019-09-12,114.14868655315513,115.13036954439968,113.83616223237875,114.14868655315513,7355670
2019-09-13,116.14891556666403,116.26798061240613,115.52097555833386,116.14891556666403,6826018
2019-09-16,115.52488663360847,115.75462831323806,114.88685577485846,115.52488663360847,2985985
2019-09-17,117.01329938680595,118.12938786517955,116.83546063406463,117.01329938680595,8204676
2019-09-18,117.54839037879046,118.57127433133553,116.45364720021477,117.54839037879046,9735648
2019-09-19,117.97715337358238,118.94727693730972,117.59505643213063,117.97715337358238,7101767
2019-09-20,118.21817434855488,118.79409071262704,118.1391946276864,118.21817434855488,9671756
2019-09-23,118.30338046893316,118.68974942133426,118.05826028195034,118.30338046893316,2296867
2019-09-24,117.12274453576043,117.28749697859321,116.02792451158979,117.12274453576043,3388208
2019-09-25,116.62999698438614,117.31696810215264,115.79394853384981,116.62999698438614,2810875
2019-09-26,116.9515760166985,117.74845027385048,116.66959300514007,116.9515760166985,2659562
2019-09-27,116.5995675050777,117.27333610161986,116.29035596033313,116.5995675050777,3228484
2019-09-30,116.98424307214812,117.04332099742105,116.38574983714211,116.98424307214812,4110070
2019-10-01,116.95345542442142,117.68587471988506,116.93515861807089,116.95345542442142,9548344
2019-10-02,116.38864555244517,116.76652847709894,115.65474590581036,116.38864555244517,5094121
2019-10-03,116.8764729425774,117.16586111898162,115.91627398414906,116.8764729425774,7249051
2019-10-04,118.50795711307099,119.04416555843402,117.8361945660418,118.50795711307099,8965764
2019-10-07,116.76003985619421,117.8745397651659,115.83482609319043,116.76003985619421,1215914
2019-10-08,115.67902267880265,116.6752710207187,115.41314056898175,115.67902267880265,4286663
2019-10-09,115.83553359674099,115.85868163068672,115.16680973577536,115.83553359674099,3505279
2019-10-10,116.31983411307473,116.46409822782132,115.97330032966131,116.31983411307473,4750184
2019-10-11,116.21323321106765,116.6942731264468,116.20882813542042,116.21323321106765,9665152
2019-10-14,116.60297804615827,117.2492091638408,116.45255764833462,116.60297804615827,1241492
2019-10-15,115.28392179604086,115.46358746277848,115.25722873655975,115.28392179604086,9117750
2019-10-16,116.07413759519065,117.2060179775044,115.80439708596764,116.07413759519065,7208458
2019-10-17,116.04925661742487,116.98467201023453,115.83583206782134,116.04925661742487,5139089
2019-10-18,113.86532269716379,114.37355458695966,113.12668261328481,113.86532269716379,8968873
2019-10-21,113.01846767995411,113.08584059287406,112.66791936719149,113.01846767995411,8279265
2019-10-22,112.97141036804123,113.4007784115598,112.21716757689352,112.97141036804123,1660541
2019-10-23,113.98212435344202,114.28569214197493,112.95795274117965,113.98212435344202,4671287
2019-10-24,113.13498054455513,113.92682323225904,112.50000183282856,113.13498054455513,8152088
2019-10-25,112.34424959613507,112.67049854608635,112.07703959428791,112.34424959613507,3560275
2019-10-28,111.3684486927524,111.99877477037448,111.35342297333887,111.3684486927524,2329750
2019-10-29,109.81006786561917,110.81651743868267,109.76539038912345,109.81006786561917,6805907
2019-10-30,111.07069303959607,111.17351005463883,110.60635111749892,111.07069303959607,9637117
2019-10-31,110.46660820856194,111.40213918178226,109.89707283531003,110.46660820856194,3473093
2019-11-01,110.37783484693573,110.61305101507345,110.25132978185995,110.37783484693573,7607778
2019-11-04,111.65245135630053,111.89088659695298,111.48820357452364,111.65245135630053,7788883
2019-11-05,109.89052543757137,110.76743271136228,108.99646889299818,109.89052543757137,1480550
2019-11-06,108.80975291171356,109.18002820651274,108.39289306284519,108.80975291171356,1565229
2019-11-07,110.77898684026117,111.2164225247681,109.86587392600227,110.77898684026117,4111931
2019-11-08,110.89109716335493,111.96957928621408,110.36556293820561,110.89109716335493,7846446
2019-11-11,112.07031984396012,112.66615461041344,111.83036884818868,112.07031984396012,8918868
2019-11-12,112.32396638690976,112.76209352964375,112.29337144998068,112.32396638690976,6174105
2019-11-13,114.0850616212283,114.12787898924286,112.96858971891784,114.0850616212283,4177480
2019-11-14,116.29633472861518,117.25679034109436,115.56532501954344,116.29633472861518,3198278
2019-11-15,116.06250383002464,116.91863518228354,115.1994598861544,116.06250383002464,1381957
2019-11-18,116.46883572543425,116.67419289659594,116.33000778904734,116.46883572543425,3545487
2019-11-19,116.73084682321348,117.62993146711251,115.56780505080863,116.73084682321348,3193070
2019-11-20,117.04682252032015,118.20683084081428,116.03624642946163,117.04682252032015,9960919
2019-11-21,117.6076032462805,118.61009927824746,116.64346622275754,117.6076032462805,4498335
2019-11-22,118.0273850127837,118.49304473316691,116.9298306439497,118.0273850127837,2435193
2019-11-25,117.78161234025104,118.54418683719732,117.12041262574236,117.78161234025104,9789620
2019-11-26,118.35176002689394,118.69361620064075,117.95921123464169,118.35176002689394,9308596
2019-11-27,119.17907322028545,119.40837723397877,118.16655698718947,119.17907322028545,9249695
2019-11-28,119.46698081519777,120.144253838395,118.6586111083037,119.46698081519777,8029290
2019-11-29,119.72221381503942,120.37198742809696,119.26367046839064,119.72221381503942,4236122
2019-12-02,120.53844873239868,121.09317013099316,120.40874661828578,120.53844873239868,3235928
2019-12-03,120.15412530750346,120.74278471759524,120.0671107546914,120.15412530750346,4784073
2019-12-04,119.87098199432388,120.12043979294998,119.72419737265106,119.87098199432388,2134252
2019-12-05,119.64561447889064,119.65229852942817,118.82750632900871,119.64561447889064,8975918
2019-12-06,120.33920775190707,121.33280508724201,119.77433485928913,120.33920775190707,8449272
2019-12-09,119.64920480671508,120.63806417674137,118.99823859539265,119.64920480671508,7559488
2019-12-10,119.19282821306582,120.14944273505287,118.13443493979425,119.19282821306582,2068534
2019-12-11,120.08294159708093,120.13152317871105,119.04157642572493,120.08294159708093,3586098
2019-12-12,119.95434205750067,120.4448529170097,119.52337579268068,119.95434205750067,6361346
2019-12-13,120.6109622584828,121.77319396372584,120.11334280215013,120.6109622584828,1471671
2019-12-16,120.85650254478675,121.9079246073418,119.77080402738763,120.85650254478675,4090700
2019-12-17,120.31420269533346,120.68588306061976,119.29086819297666,120.31420269533346,7873806
2019-12-18,121.06554435718921,122.2758684067052,121.01772832387141,121.06554435718921,8651963
2019-12-19,121.46023725258628,121.650641575513,120.30140027413452,121.46023725258628,9363131
2019-12-20,120.7844322192072,121.5473520155074,120.02491962521526,120.7844322192072,9013262
2019-12-23,122.28301122371903,123.05985249498437,121.99803076584305,122.28301122371903,1610902
2019-12-24,122.6660257773005,122.97488826935056,122.22056023075052,122.6660257773005,2337594
2019-12-25,124.27596836390285,124.4862802463605,124.06325732882713,124.27596836390285,5265031
2019-12-26,123.73885323529628,124.17894871643836,122.64115812334833,123.73885323529628,7346288
2019-12-27,123.83933781640238,123.95772807479469,123.82644897790138,123.83933781640238,6848897
2019-12-30,122.68655408697543,123.41096138268668,121.69680323620703,122.68655408697543,7165102
2019-12-31,121.10828640389771,122.27633765668392,120.04049814259379,121.10828640389771,8038880
2020-01-01,121.47453273461622,122.45400478582256,121.41876908387367,121.47453273461622,5596087
2020-01-02,121.708216157363,122.510214070396,121.36145804828587,121.708216157363,7651371
2020-01-03,121.27560285765173,121.58950477755181,120.41835790532582,121.27560285765173,2171661
2020-01-06,120.30093408262171,120.75991032771783,119.31487154537642,120.30093408262171,6208018
2020-01-07,119.3176636924788,119.71071179579903,119.29402486213677,119.3176636924788,5324813
2020-01-08,118.9059402457685,119.06066342921086,118.51222159948132,118.9059402457685,5883632
2020-01-09,120.3672966627924,120.8440784722844,119.53269838663647,120.3672966627924,4497464
2020-01-10,120.83517202010974,121.41198051110814,119.86953392824029,120.83517202010974,1018431
2020-01-13,119.81870334661,120.82674235533506,118.8592017911032,119.81870334661,9868696
2020-01-14,120.52381815268897,120.55316850272965,119.98451714653481,120.52381815268897,2389855
2020-01-15,119.78858825155241,119.95806343062092,119.701721868889,119.78858825155241,5434623
2020-01-16,118.75219597157947,118.75833821297219,118.69299142906414,118.75219597157947,2501694
2020-01-17,120.02075020145352,120.28151520514614,119.34249263641469,120.02075020145352,7331742
2020-01-20,119.21201314839614,120.18284707631322,118.64478037857667,119.21201314839614,7798418
2020-01-21,118.86798272346464,119.74053659833797,117.96502707854108,118.86798272346464,5706756
2020-01-22,117.6104940031475,117.70016586494094,116.68337331819842,117.6104940031475,1953579
2020-01-23,116.34221878883918,117.34928575309497,116.0949427801509,116.34221878883918,4862040
2020-01-24,115.26710117342269,116.37198331543722,114.98670757324005,115.26710117342269,6164921
2020-01-27,116.12522297435994,116.82433725882382,115.8317783667987,116.12522297435994,2491407
2020-01-28,116.13857670171099,116.71833609628585,115.9474283536997,116.13857670171099,6358376
2020-01-29,114.7173169901854,115.45432317924644,114.50099866996659,114.7173169901854,2510495
2020-01-30,114.37436539738803,114.88965643031591,114.06876946918116,114.37436539738803,8997000
2020-01-31,116.01979853553792,116.80471567374028,115.02753563743477,116.01979853553792,3957813
2020-02-03,116.88151630405213,116.89956792606797,116.45493476922795,116.88151630405213,4665333
2020-02-04,116.96328640838365,117.15999974786911,116.24671950397277,116.96328640838365,7274623
2020-02-05,118.09316441677116,118.16181891496774,117.6473814906341,118.09316441677116,9149380
2020-02-06,117.8343966229082,117.94624421581642,117.53895074070988,117.8343966229082,5486396
2020-02-07,118.20938227478103,118.29445837862444,117.03643777346659,118.20938227478103,1164685
2020-02-10,118.71186215610369,119.67500877885021,118.51943921715635,118.71186215610369,6236305
2020-02-11,117.75906084390928,118.15296390932433,117.11190315371766,117.75906084390928,9256665
2020-02-12,118.66454156287003,119.78673056290728,118.485258794437,118.66454156287003,3890109
2020-02-13,118.88852032358503,119.93675773575154,118.24515124081827,118.88852032358503,7501077
2020-02-14,119.22173817932409,119.6277597865868,118.59688981140621,119.22173817932409,5119724
2020-02-17,119.69193764507015,120.47894594892873,118.89593864165474,119.69193764507015,7303636
2020-02-18,120.53844618757887,121.06353618232357,120.31191720949676,120.53844618757887,1799010
2020-02-19,121.53196890787909,122.32922604976994,121.01023337641777,121.53196890787909,7357337
2020-02-20,121.40996308343001,122.08666270235138,121.026037453404,121.40996308343001,3113731
2020-02-21,119.97537897766823,120.59950801204434,119.17477920577629,119.97537897766823,9384679
2020-02-24,119.0307561891681,119.45338136939685,118.6857969640096,119.0307561891681,5272260
2020-02-25,119.12989953581902,119.43082207657531,118.61488325736933,119.12989953581902,8571712
2020-02-26,119.57754760067027,120.72292128196796,118.5976963320974,119.57754760067027,6667762
2020-02-27,120.06878527980165,121.21707031482632,120.01315635895585,120.06878527980165,7745993
2020-02-28,119.81653599680125,120.0139535946306,118.72915334399437,119.81653599680125,9773236
2020-03-02,121.6549301150333,122.73982860732971,120.48044570274773,121.6549301150333,3967158
2020-03-03,122.93764471010684,123.20454910926661,122.19349623412373,122.93764471010684,1404392
2020-03-04,123.28991223024359,123.77280523510152,122.42661109991984,123.28991223024359,7617045
2020-03-05,122.2535672169491,122.99309884228694,122.218531117526,122.2535672169491,6445873
2020-03-06,122.47338910078405,122.78583178384159,122.06100787688277,122.47338910078405,1119572
2020-03-09,122.13005817850642,122.30076864974649,121.00578458331732,122.13005817850642,6707197
2020-03-10,120.66301775607874,121.82585713688201,120.32419240177992,120.66301775607874,2794652
2020-03-11,120.57073242167704,121.51895533390125,120.10646934664136,120.57073242167704,3379076
2020-03-12,121.33151116987256,122.17947984133471,120.65299781659976,121.33151116987256,2555600
2020-03-13,121.54279880947927,122.74662440123406,121.27938980483935,121.54279880947927,5256057
2020-03-16,123.70014658123026,124.11045342898402,123.00910038840013,123.70014658123026,9662485
2020-03-17,124.93568901617786,125.36475354600013,124.0482882380899,124.93568901617786,3963201
2020-03-18,124.51638626668473,125.00182061442354,124.2938124159731,124.51638626668473,4880586
2020-03-19,122.57601783378963,123.03264665266953,122.3449508826993,122.57601783378963,7961876
2020-03-20,122.288088391173,123.2309849069453,121.125676183858,122.288088391173,4837019
2020-03-23,120.98433798763453,122.07457532931333,120.77437575133986,120.98433798763453,8449012
2020-03-24,119.81402573277057,120.61880070386478,119.04078746707508,119.81402573277057,3059258
2020-03-25,120.79965965757565,121.44389596648955,120.14751810434569,120.79965965757565,5659681
2020-03-26,121.28141090629947,122.09552158028725,120.79605811803604,121.28141090629947,1580796
2020-03-27,122.29989309961155,123.44695640033704,121.37067554661691,122.29989309961155,5380423
2020-03-30,124.17074844413276,124.95651185720408,124.05021169261015,124.17074844413276,7965492
